TG,TF,promoter,TFbs,coef,mse
RUBCNL,STAT2,chr4:46385332-46390331,promoter,5.482007741254371e-4,0.06638671643751777
RUBCNL,NFYB,chr4:46385001-46390000,promoter,4.352037691164255e-4,0.06638671643751777
RUBCNL,ZNF140,chr4:46385001-46390000,promoter,0.002907912505250506,0.06638671643751777
RUBCNL,ZNF140,chr4:46385332-46390331,promoter,0.002907912505250506,0.06638671643751777
RUBCNL,FOXO1,chr4:46385001-46390000,promoter,-0.0025039791027989737,0.06638671643751777
RUBCNL,FOXO1,chr4:46385671-46390670,promoter,-0.0025039791027989737,0.06638671643751777
RUBCNL,FOXO1,chr4:46385332-46390331,promoter,-0.0025039791027989737,0.06638671643751777
RUBCNL,IRF9,chr4:46385671-46390670,promoter,4.952680047667501e-4,0.06638671643751777
RUBCNL,KLF13,chr4:46385001-46390000,promoter,-0.002674813331608281,0.06638671643751777
RUBCNL,MEF2A,chr4:46385001-46390000,promoter,0.001996128708529947,0.06638671643751777
RUBCNL,MEF2A,chr4:46385671-46390670,promoter,0.001996128708529947,0.06638671643751777
RUBCNL,MEF2A,chr4:46385332-46390331,promoter,0.001996128708529947,0.06638671643751777
RUBCNL,ZNF263,chr4:46385001-46390000,promoter,0.004365747465226108,0.06638671643751777
RUBCNL,ZNF263,chr4:46385671-46390670,promoter,0.004365747465226108,0.06638671643751777
RUBCNL,ZNF263,chr4:46385332-46390331,promoter,0.004365747465226108,0.06638671643751777
RUBCNL,ZNF768,chr4:46385001-46390000,promoter,-7.270465121164475e-4,0.06638671643751777
RUBCNL,ZNF768,chr4:46385332-46390331,promoter,-7.270465121164475e-4,0.06638671643751777
RUBCNL,CTCF,chr4:46385001-46390000,promoter,0.003968264722927941,0.06638671643751777
RUBCNL,CTCF,chr4:46385671-46390670,promoter,0.003968264722927941,0.06638671643751777
RUBCNL,CTCF,chr4:46385332-46390331,promoter,0.003968264722927941,0.06638671643751777
RUBCNL,THRA,chr4:46385001-46390000,promoter,-8.318625004680247e-4,0.06638671643751777
RUBCNL,THRA,chr4:46385671-46390670,promoter,-8.318625004680247e-4,0.06638671643751777
RUBCNL,THRA,chr4:46385332-46390331,promoter,-8.318625004680247e-4,0.06638671643751777
RUBCNL,SP2,chr4:46385671-46390670,promoter,0.002690047712534371,0.06638671643751777
RUBCNL,SP2,chr4:46385332-46390331,promoter,0.002690047712534371,0.06638671643751777
RUBCNL,NFIC,chr4:46385001-46390000,promoter,0.0028685613388667913,0.06638671643751777
RUBCNL,NFIC,chr4:46385671-46390670,promoter,0.0028685613388667913,0.06638671643751777
RUBCNL,NFIC,chr4:46385332-46390331,promoter,0.0028685613388667913,0.06638671643751777
RUBCNL,RFX2,chr4:46385001-46390000,promoter,0.0025583849856444974,0.06638671643751777
RUBCNL,RFX2,chr4:46385671-46390670,promoter,0.0025583849856444974,0.06638671643751777
RUBCNL,RFX2,chr4:46385332-46390331,promoter,0.0025583849856444974,0.06638671643751777
RUBCNL,ZNF136,chr4:46385001-46390000,promoter,6.605619314763176e-4,0.06638671643751777
RUBCNL,ZNF136,chr4:46385671-46390670,promoter,6.605619314763176e-4,0.06638671643751777
RUBCNL,ZNF136,chr4:46385332-46390331,promoter,6.605619314763176e-4,0.06638671643751777
RUBCNL,NFIX,chr4:46385001-46390000,promoter,3.5369118447928753e-4,0.06638671643751777
RUBCNL,NFIX,chr4:46385671-46390670,promoter,3.5369118447928753e-4,0.06638671643751777
RUBCNL,NFIX,chr4:46385332-46390331,promoter,3.5369118447928753e-4,0.06638671643751777
RUBCNL,MEF2B,chr4:46385001-46390000,promoter,-3.53102594666406e-4,0.06638671643751777
RUBCNL,MEF2B,chr4:46385671-46390670,promoter,-3.53102594666406e-4,0.06638671643751777
RUBCNL,MEF2B,chr4:46385332-46390331,promoter,-3.53102594666406e-4,0.06638671643751777
RUBCNL,ZNF675,chr4:46385001-46390000,promoter,0.0024947582096588538,0.06638671643751777
RUBCNL,ZNF675,chr4:46385671-46390670,promoter,0.0024947582096588538,0.06638671643751777
RUBCNL,ZNF675,chr4:46385332-46390331,promoter,0.0024947582096588538,0.06638671643751777
RUBCNL,ZFP14,chr4:46385001-46390000,promoter,0.004523168466523906,0.06638671643751777
RUBCNL,ZFP14,chr4:46385671-46390670,promoter,0.004523168466523906,0.06638671643751777
RUBCNL,ZFP14,chr4:46385332-46390331,promoter,0.004523168466523906,0.06638671643751777
RUBCNL,POU2F2,chr4:46385001-46390000,promoter,-0.0023124961167476452,0.06638671643751777
RUBCNL,POU2F2,chr4:46385671-46390670,promoter,-0.0023124961167476452,0.06638671643751777
RUBCNL,POU2F2,chr4:46385332-46390331,promoter,-0.0023124961167476452,0.06638671643751777
RUBCNL,ERF,chr4:46385001-46390000,promoter,0.002239956571198647,0.06638671643751777
RUBCNL,ERF,chr4:46385671-46390670,promoter,0.002239956571198647,0.06638671643751777
RUBCNL,ERF,chr4:46385332-46390331,promoter,0.002239956571198647,0.06638671643751777
RUBCNL,IRF3,chr4:46385001-46390000,promoter,9.275090699018335e-4,0.06638671643751777
RUBCNL,IRF3,chr4:46385671-46390670,promoter,9.275090699018335e-4,0.06638671643751777
RUBCNL,IRF3,chr4:46385332-46390331,promoter,9.275090699018335e-4,0.06638671643751777
RUBCNL,ZNF701,chr4:46385671-46390670,promoter,-6.364842330947866e-4,0.06638671643751777
RUBCNL,ZNF701,chr4:46385332-46390331,promoter,-6.364842330947866e-4,0.06638671643751777
RUBCNL,ZNF320,chr4:46385001-46390000,promoter,0.002115776396452072,0.06638671643751777
RUBCNL,ZNF320,chr4:46385671-46390670,promoter,0.002115776396452072,0.06638671643751777
RUBCNL,ZNF320,chr4:46385332-46390331,promoter,0.002115776396452072,0.06638671643751777
RUBCNL,ZNF135,chr4:46385001-46390000,promoter,-0.004008995720873985,0.06638671643751777
RUBCNL,ZNF135,chr4:46385671-46390670,promoter,-0.004008995720873985,0.06638671643751777
RUBCNL,ZNF135,chr4:46385332-46390331,promoter,-0.004008995720873985,0.06638671643751777
RUBCNL,ZNF8,chr4:46385001-46390000,promoter,0.002858389505475976,0.06638671643751777
RUBCNL,ZNF8,chr4:46385671-46390670,promoter,0.002858389505475976,0.06638671643751777
RUBCNL,ZNF8,chr4:46385332-46390331,promoter,0.002858389505475976,0.06638671643751777
RUBCNL,ZNF324,chr4:46385001-46390000,promoter,-4.924432484870245e-4,0.06638671643751777
RUBCNL,ZNF343,chr4:46385001-46390000,promoter,0.0030408463409660655,0.06638671643751777
RUBCNL,ZNF343,chr4:46385332-46390331,promoter,0.0030408463409660655,0.06638671643751777
RUBCNL,PATZ1,chr4:46385671-46390670,promoter,7.922395590347643e-4,0.06638671643751777
RUBCNL,PATZ1,chr4:46385332-46390331,promoter,7.922395590347643e-4,0.06638671643751777
RUBCNL,MAFF,chr4:46385001-46390000,promoter,0.001547768630968631,0.06638671643751777
RUBCNL,MAFF,chr4:46385671-46390670,promoter,0.001547768630968631,0.06638671643751777
RUBCNL,MAFF,chr4:46385332-46390331,promoter,0.001547768630968631,0.06638671643751777
RUBCNL,SREBF2,chr4:46385001-46390000,promoter,3.958286687389933e-4,0.06638671643751777
RUBCNL,SREBF2,chr4:46385671-46390670,promoter,3.958286687389933e-4,0.06638671643751777
RUBCNL,SREBF2,chr4:46385332-46390331,promoter,3.958286687389933e-4,0.06638671643751777
RUBCNL,ELK1,chr4:46385001-46390000,promoter,-0.003724922819669299,0.06638671643751777
RUBCNL,ELK1,chr4:46385671-46390670,promoter,-0.003724922819669299,0.06638671643751777
RUBCNL,ELK1,chr4:46385332-46390331,promoter,-0.003724922819669299,0.06638671643751777
RUBCNL,NHLH2,chr4:46385001-46390000,promoter,-3.0663648275101424e-4,0.06638671643751777
RUBCNL,NHLH2,chr4:46385671-46390670,promoter,-3.0663648275101424e-4,0.06638671643751777
RUBCNL,NHLH2,chr4:46385332-46390331,promoter,-3.0663648275101424e-4,0.06638671643751777
RUBCNL,TBX19,chr4:46385001-46390000,promoter,-5.022401410940333e-4,0.06638671643751777
RUBCNL,TBX19,chr4:46385332-46390331,promoter,-5.022401410940333e-4,0.06638671643751777
RUBCNL,TP63,chr4:46385001-46390000,promoter,4.513326484688677e-4,0.06638671643751777
RUBCNL,TP63,chr4:46385671-46390670,promoter,4.513326484688677e-4,0.06638671643751777
RUBCNL,TP63,chr4:46385332-46390331,promoter,4.513326484688677e-4,0.06638671643751777
RUBCNL,IRF1,chr4:46385001-46390000,promoter,-3.8452357929047903e-4,0.06638671643751777
RUBCNL,IRF1,chr4:46385671-46390670,promoter,-3.8452357929047903e-4,0.06638671643751777
RUBCNL,IRF1,chr4:46385332-46390331,promoter,-3.8452357929047903e-4,0.06638671643751777
RUBCNL,ZNF707,chr4:46385001-46390000,promoter,3.4792067667671736e-4,0.06638671643751777
RUBCNL,ZNF707,chr4:46385671-46390670,promoter,3.4792067667671736e-4,0.06638671643751777
RUBCNL,ZNF707,chr4:46385332-46390331,promoter,3.4792067667671736e-4,0.06638671643751777
RUBCNL,ONECUT1,chr4:46385671-46390670,promoter,0.001321049679831699,0.06638671643751777
RUBCNL,ONECUT1,chr4:46385332-46390331,promoter,0.001321049679831699,0.06638671643751777
RUBCNL,ZNF93,chr4:46385001-46390000,promoter,4.433744522543139e-4,0.06638671643751777
RUBCNL,ZNF93,chr4:46385671-46390670,promoter,4.433744522543139e-4,0.06638671643751777
RUBCNL,ZNF93,chr4:46385332-46390331,promoter,4.433744522543139e-4,0.06638671643751777
RUBCNL,ZNF85,chr4:46385001-46390000,promoter,-5.289662621613644e-4,0.06638671643751777
RUBCNL,ZNF85,chr4:46385671-46390670,promoter,-5.289662621613644e-4,0.06638671643751777
RUBCNL,ZNF85,chr4:46385332-46390331,promoter,-5.289662621613644e-4,0.06638671643751777
RUBCNL,ZNF610,chr4:46385671-46390670,promoter,0.0026142289641626565,0.06638671643751777
RUBCNL,ZNF582,chr4:46385001-46390000,promoter,-0.0011045825864729796,0.06638671643751777
RUBCNL,ZNF582,chr4:46385671-46390670,promoter,-0.0011045825864729796,0.06638671643751777
RUBCNL,ZNF582,chr4:46385332-46390331,promoter,-0.0011045825864729796,0.06638671643751777
RUBCNL,ZNF460,chr4:46385001-46390000,promoter,6.735438819509314e-4,0.06638671643751777
RUBCNL,ZNF460,chr4:46385671-46390670,promoter,6.735438819509314e-4,0.06638671643751777
RUBCNL,ZNF460,chr4:46385332-46390331,promoter,6.735438819509314e-4,0.06638671643751777
RUBCNL,ZNF530,chr4:46385001-46390000,promoter,-2.819972759183952e-4,0.06638671643751777
RUBCNL,ZNF530,chr4:46385671-46390670,promoter,-2.819972759183952e-4,0.06638671643751777
RUBCNL,ZNF530,chr4:46385332-46390331,promoter,-2.819972759183952e-4,0.06638671643751777
RUBCNL,ZNF418,chr4:46385001-46390000,promoter,0.0010068767141719484,0.06638671643751777
RUBCNL,ZNF418,chr4:46385671-46390670,promoter,0.0010068767141719484,0.06638671643751777
RUBCNL,ZNF418,chr4:46385332-46390331,promoter,0.0010068767141719484,0.06638671643751777
RUBCNL,NR1I2,chr4:46385001-46390000,promoter,-3.3061653039902206e-4,0.06638671643751777
RUBCNL,NR1I2,chr4:46385671-46390670,promoter,-3.3061653039902206e-4,0.06638671643751777
RUBCNL,NR1I2,chr4:46385332-46390331,promoter,-3.3061653039902206e-4,0.06638671643751777
GABRA2,NFYC,chr16:46386883-46391882,promoter,0.11057563805089117,3.82963719850997
GABRA2,ATF2,chr16:46386883-46391882,promoter,0.28669925871082136,3.82963719850997
GABRA2,NEUROD1,chr16:46386883-46391882,promoter,0.3706639457981213,3.82963719850997
GABRA2,STAT1,chr16:46386883-46391882,promoter,0.09440458659333212,3.82963719850997
GABRA2,CREB1,chr16:46386883-46391882,promoter,0.2566978992860657,3.82963719850997
GABRA2,NFKB1,chr16:46386883-46391882,promoter,0.3103289206303119,3.82963719850997
GABRA2,TCF7,chr16:46386883-46391882,promoter,0.09912972330756568,3.82963719850997
GABRA2,HSF1,chr16:46386883-46391882,promoter,0.0036297095020028755,3.82963719850997
GABRA2,MSANTD3,chr16:46386883-46391882,promoter,0.029477043168741852,3.82963719850997
GABRA2,ZNF189,chr16:46386883-46391882,promoter,0.06388180870664323,3.82963719850997
GABRA2,NR6A1,chr16:46386883-46391882,promoter,0.07439593759732084,3.82963719850997
GABRA2,TCF7L2,chr16:46386883-46391882,promoter,0.2556292436820226,3.82963719850997
GABRA2,TEAD1,chr16:46386883-46391882,promoter,-0.08720902090068543,3.82963719850997
GABRA2,STAT2,chr16:46386883-46391882,promoter,0.1054955718549645,3.82963719850997
GABRA2,ZNF140,chr16:46386883-46391882,promoter,0.48372327632740253,3.82963719850997
GABRA2,MAX,chr16:46386883-46391882,promoter,0.2218908304385221,3.82963719850997
GABRA2,JDP2,chr16:46386883-46391882,promoter,0.06301154212795426,3.82963719850997
GABRA2,HSF4,chr16:46386883-46391882,promoter,0.08314417216210346,3.82963719850997
GABRA2,NFATC3,chr16:46386883-46391882,promoter,0.1847546529879321,3.82963719850997
GABRA2,SREBF1,chr16:46386883-46391882,promoter,0.04218636642423237,3.82963719850997
GABRA2,ZNF24,chr16:46386883-46391882,promoter,0.2585062979282946,3.82963719850997
GABRA2,JUND,chr16:46386883-46391882,promoter,0.004349619448608242,3.82963719850997
GABRA2,ZFP14,chr16:46386883-46391882,promoter,0.0023358735442447786,3.82963719850997
GABRA2,POU2F2,chr16:46386883-46391882,promoter,0.24472052535035302,3.82963719850997
GABRA2,FOSB,chr16:46386883-46391882,promoter,0.23570638724002382,3.82963719850997
GABRA2,GABPA,chr16:46386883-46391882,promoter,0.18243931181134876,3.82963719850997
GABRA2,SREBF2,chr16:46386883-46391882,promoter,0.09338489806617918,3.82963719850997
GABRA2,EBF3,chr16:46386883-46391882,promoter,-0.1749363619761947,3.82963719850997
PECAM1,MTF1,chr8:64367916-64372915,promoter,-4.841303406199495e-5,0.02399342161404406
PECAM1,ZNF684,chr8:64376368-64381367,promoter,-5.2245966236008175e-6,0.02399342161404406
PECAM1,ZNF684,chr8:64376375-64381374,promoter,-5.2245966236008175e-6,0.02399342161404406
PECAM1,GLIS1,chr8:64367916-64372915,promoter,1.6575400153767523e-4,0.02399342161404406
PECAM1,ATF6,chr8:64367916-64372915,promoter,2.9709975273564616e-4,0.02399342161404406
PECAM1,RXRG,chr8:64376368-64381367,promoter,6.057266548027202e-6,0.02399342161404406
PECAM1,RXRG,chr8:64376375-64381374,promoter,6.057266548027202e-6,0.02399342161404406
PECAM1,POU2F1,chr8:64367916-64372915,promoter,3.08099669696014e-4,0.02399342161404406
PECAM1,ZNF281,chr8:64367916-64372915,promoter,1.3877023162515316e-5,0.02399342161404406
PECAM1,ZNF281,chr8:64376368-64381367,promoter,1.3877023162515316e-5,0.02399342161404406
PECAM1,ZNF281,chr8:64376375-64381374,promoter,1.3877023162515316e-5,0.02399342161404406
PECAM1,ATF3,chr8:64376368-64381367,promoter,4.0357987166854576e-6,0.02399342161404406
PECAM1,ATF3,chr8:64376375-64381374,promoter,4.0357987166854576e-6,0.02399342161404406
PECAM1,GLI2,chr8:64367916-64372915,promoter,-8.602977209748127e-6,0.02399342161404406
PECAM1,STAT1,chr8:64367916-64372915,promoter,7.764257947189506e-5,0.02399342161404406
PECAM1,STAT1,chr8:64376368-64381367,promoter,7.764257947189506e-5,0.02399342161404406
PECAM1,STAT1,chr8:64376375-64381374,promoter,7.764257947189506e-5,0.02399342161404406
PECAM1,NR1D2,chr8:64376368-64381367,promoter,1.1547890688555409e-4,0.02399342161404406
PECAM1,NR1D2,chr8:64376375-64381374,promoter,1.1547890688555409e-4,0.02399342161404406
PECAM1,THRB,chr8:64367916-64372915,promoter,3.594391026864196e-4,0.02399342161404406
PECAM1,THRB,chr8:64376368-64381367,promoter,3.594391026864196e-4,0.02399342161404406
PECAM1,THRB,chr8:64376375-64381374,promoter,3.594391026864196e-4,0.02399342161404406
PECAM1,FOXP1,chr8:64376368-64381367,promoter,3.664741459541231e-4,0.02399342161404406
PECAM1,FOXP1,chr8:64376375-64381374,promoter,3.664741459541231e-4,0.02399342161404406
PECAM1,ZNF148,chr8:64376368-64381367,promoter,4.2019605903402925e-4,0.02399342161404406
PECAM1,ZNF148,chr8:64376375-64381374,promoter,4.2019605903402925e-4,0.02399342161404406
PECAM1,ZIC1,chr8:64367916-64372915,promoter,1.8660560166297734e-5,0.02399342161404406
PECAM1,SOX2,chr8:64367916-64372915,promoter,6.1543414152423705e-6,0.02399342161404406
PECAM1,ETV5,chr8:64367916-64372915,promoter,-9.599677972710667e-5,0.02399342161404406
PECAM1,REST,chr8:64376368-64381367,promoter,2.900716239338643e-6,0.02399342161404406
PECAM1,REST,chr8:64376375-64381374,promoter,2.900716239338643e-6,0.02399342161404406
PECAM1,LEF1,chr8:64367916-64372915,promoter,-1.5676631713624384e-6,0.02399342161404406
PECAM1,LEF1,chr8:64376368-64381367,promoter,-1.5676631713624384e-6,0.02399342161404406
PECAM1,IRF2,chr8:64367916-64372915,promoter,-5.2736238648506175e-6,0.02399342161404406
PECAM1,IRF2,chr8:64376368-64381367,promoter,-5.2736238648506175e-6,0.02399342161404406
PECAM1,IRF2,chr8:64376375-64381374,promoter,-5.2736238648506175e-6,0.02399342161404406
PECAM1,EGR1,chr8:64367916-64372915,promoter,-1.2967837740691392e-5,0.02399342161404406
PECAM1,EGR1,chr8:64376368-64381367,promoter,-1.2967837740691392e-5,0.02399342161404406
PECAM1,EGR1,chr8:64376375-64381374,promoter,-1.2967837740691392e-5,0.02399342161404406
PECAM1,NR3C1,chr8:64376368-64381367,promoter,5.658876894723639e-5,0.02399342161404406
PECAM1,NR3C1,chr8:64376375-64381374,promoter,5.658876894723639e-5,0.02399342161404406
PECAM1,ZNF354A,chr8:64367916-64372915,promoter,-6.934800458345808e-6,0.02399342161404406
PECAM1,ZNF354A,chr8:64376368-64381367,promoter,-6.934800458345808e-6,0.02399342161404406
PECAM1,ZNF354A,chr8:64376375-64381374,promoter,-6.934800458345808e-6,0.02399342161404406
PECAM1,ZNF454,chr8:64367916-64372915,promoter,3.2134496441011396e-6,0.02399342161404406
PECAM1,ZNF454,chr8:64376368-64381367,promoter,3.2134496441011396e-6,0.02399342161404406
PECAM1,ZNF454,chr8:64376375-64381374,promoter,3.2134496441011396e-6,0.02399342161404406
PECAM1,E2F3,chr8:64367916-64372915,promoter,-3.7199122826138334e-6,0.02399342161404406
PECAM1,E2F3,chr8:64376368-64381367,promoter,-3.7199122826138334e-6,0.02399342161404406
PECAM1,E2F3,chr8:64376375-64381374,promoter,-3.7199122826138334e-6,0.02399342161404406
PECAM1,SOX4,chr8:64367916-64372915,promoter,-2.490642151921771e-5,0.02399342161404406
PECAM1,ZSCAN31,chr8:64376368-64381367,promoter,2.034126893980994e-6,0.02399342161404406
PECAM1,ZSCAN31,chr8:64376375-64381374,promoter,2.034126893980994e-6,0.02399342161404406
PECAM1,RXRB,chr8:64376368-64381367,promoter,1.3867010289271936e-5,0.02399342161404406
PECAM1,RXRB,chr8:64376375-64381374,promoter,1.3867010289271936e-5,0.02399342161404406
PECAM1,ZNF76,chr8:64367916-64372915,promoter,-7.862825506399477e-5,0.02399342161404406
PECAM1,ZNF76,chr8:64376368-64381367,promoter,-7.862825506399477e-5,0.02399342161404406
PECAM1,ZNF76,chr8:64376375-64381374,promoter,-7.862825506399477e-5,0.02399342161404406
PECAM1,BACH2,chr8:64376368-64381367,promoter,-6.332648009355127e-5,0.02399342161404406
PECAM1,BACH2,chr8:64376375-64381374,promoter,-6.332648009355127e-5,0.02399342161404406
PECAM1,PRDM1,chr8:64367916-64372915,promoter,2.6113404711966948e-5,0.02399342161404406
PECAM1,PRDM1,chr8:64376368-64381367,promoter,2.6113404711966948e-5,0.02399342161404406
PECAM1,PRDM1,chr8:64376375-64381374,promoter,2.6113404711966948e-5,0.02399342161404406
PECAM1,ESR1,chr8:64367916-64372915,promoter,2.461935033233617e-5,0.02399342161404406
PECAM1,ESR1,chr8:64376368-64381367,promoter,2.461935033233617e-5,0.02399342161404406
PECAM1,ESR1,chr8:64376375-64381374,promoter,2.461935033233617e-5,0.02399342161404406
PECAM1,MAFK,chr8:64376368-64381367,promoter,8.813039295673637e-6,0.02399342161404406
PECAM1,MAFK,chr8:64376375-64381374,promoter,8.813039295673637e-6,0.02399342161404406
PECAM1,ETV1,chr8:64367916-64372915,promoter,-1.2179205932922915e-4,0.02399342161404406
PECAM1,SP4,chr8:64376368-64381367,promoter,9.05145960617e-6,0.02399342161404406
PECAM1,SP4,chr8:64376375-64381374,promoter,9.05145960617e-6,0.02399342161404406
PECAM1,GLI3,chr8:64367916-64372915,promoter,-5.678848766212191e-6,0.02399342161404406
PECAM1,ZNF282,chr8:64367916-64372915,promoter,7.2390700748321035e-6,0.02399342161404406
PECAM1,ZNF282,chr8:64376368-64381367,promoter,7.2390700748321035e-6,0.02399342161404406
PECAM1,ZNF282,chr8:64376375-64381374,promoter,7.2390700748321035e-6,0.02399342161404406
PECAM1,EGR3,chr8:64367916-64372915,promoter,-1.6420173605435507e-5,0.02399342161404406
PECAM1,ZNF16,chr8:64376368-64381367,promoter,1.5224778334385884e-5,0.02399342161404406
PECAM1,ZNF16,chr8:64376375-64381374,promoter,1.5224778334385884e-5,0.02399342161404406
PECAM1,RFX3,chr8:64367916-64372915,promoter,4.238706481217e-4,0.02399342161404406
PECAM1,KLF9,chr8:64367916-64372915,promoter,9.867794730718557e-5,0.02399342161404406
